dep,codecommune,ppropri2022,nlogement2022,npropri2022,perpropri2022
81,81271,.64460403,5152,3321,.58890986
81,81272,.73015875,126,92,.71414429
81,81273,.82833958,1602,1327,.88740462
81,81274,.91729325,399,366,.98851806
81,81275,.83720928,86,72,.90213281
81,81276,.71888411,466,335,.69712692
81,81277,.81140351,228,185,.85645097
81,81278,.8831169,77,68,.96383411
81,81279,.82905984,117,97,.88835073
81,81280,.83962262,106,89,.90589172
81,81281,.8188259,988,809,.86969656
81,81282,.93333334,30,28,.99431002
81,81283,.88336521,523,462,.96408296
81,81284,.68045503,967,658,.64402574
81,81285,.72115386,208,150,.70074344
81,81286,.78911567,294,232,.81666833
81,81287,.79518074,83,66,.82756668
81,81288,.65696889,1478,971,.60788548
81,81289,.69790721,1099,767,.66610396
81,81290,.92771083,83,77,.99257314
81,81291,.90643275,171,155,.98224145
81,81292,.83393502,277,231,.89700103
81,81293,.81666666,120,98,.86538959
81,81294,.84210527,418,352,.91006291
81,81295,.79381442,194,154,.82531363
81,81296,.8984375,128,115,.97694039
81,81297,.781362,558,436,.80364645
81,81298,.84474885,219,185,.91418666
81,81299,.84516132,155,131,.91468024
81,81300,.77611941,67,52,.79426396
81,81301,.83050847,59,49,.89134717
81,81302,.9285714,14,13,.99281579
81,81303,.73913044,69,51,.72880709
81,81304,.84210527,76,64,.90999925
81,81305,.75802469,405,307,.76093507
81,81306,.79625779,481,383,.82934988
81,81307,.7795527,313,244,.79997015
81,81308,.58715594,545,320,.51189119
81,81309,.69230771,156,108,.65856642
81,81310,.86666667,60,52,.94530261
81,81311,.78494626,372,292,.80981004
81,81312,.75054705,457,343,.74948901
81,81313,.91935486,124,114,.98938179
81,81314,.76013511,296,225,.76461512
81,81315,.73221219,773,566,.71699321
81,81316,.80459768,87,70,.8441546
81,81317,.74482757,580,432,.73895681
81,81318,.7027027,74,52,.67211342
81,81319,.87,200,174,.94919002
81,81320,.84810126,79,67,.91907632
81,81321,.69444442,36,25,.66164833
81,81322,.89166665,120,107,.97130936
81,81323,.63861388,202,129,.58058608
81,81324,.84444445,90,76,.91378915
81,81325,.82112843,833,684,.87388086
81,81326,.8611111,180,155,.93808419
82,82001,.80000001,265,212,.83630431
82,82002,.76265824,1264,964,.76944727
82,82003,.86206895,87,75,.93943357
82,82004,.84313726,51,43,.91162175
82,82005,.75199997,500,376,.75171447
82,82006,.82499999,40,33,.88110852
82,82007,.83870965,62,52,.90490538
82,82008,.71869326,551,396,.69695944
82,82009,.75,4,3,.74832845
82,82010,.75,140,105,.74831223
82,82011,.88220549,399,352,.96288019
82,82012,.90810812,185,168,.98343354
82,82013,.65131581,1824,1188,.59979272
82,82014,.85806453,155,133,.93358088
82,82015,.90322578,62,56,.98022163
82,82016,.84615386,104,88,.9162553
82,82017,.81231672,682,554,.85785395
82,82018,.81063831,470,381,.8551833
82,82019,.84353739,294,248,.91218096
82,82020,.88235295,221,195,.96304941
82,82021,.78571427,70,55,.81060153
82,82022,.73076922,234,171,.71505553
82,82023,.7361809,398,293,.72381449
82,82024,.78417265,139,109,.80891538
82,82025,.72773796,1954,1422,.7101447
82,82026,.74722224,360,269,.74271786
82,82027,.77941179,476,371,.79979157
82,82028,.80333334,300,241,.84194946
82,82029,.86178863,123,106,.93905038
82,82030,.83783782,222,186,.90312815
82,82031,.82366073,448,369,.87841481
82,82032,.77551019,294,228,.79298949
82,82033,.6115942,6210,3798,.5426349
82,82034,.89583331,48,43,.97483486
82,82035,.86764705,136,118,.94625336
82,82036,.82666665,75,62,.8837828
82,82037,.52704537,3679,1939,.43920097
82,82038,.74970204,839,629,.74803668
82,82039,.83606559,244,204,.90024698
82,82040,.88028169,142,125,.9607594
82,82041,.81196582,117,95,.85731262
82,82042,.78409094,528,414,.808559
82,82043,.75862068,145,110,.76231867
82,82044,.73669064,695,512,.72501296
82,82045,.81739128,115,94,.86657619
82,82046,.87234044,47,41,.95213223
82,82047,.94736844,19,18,.99741161
82,82048,.72881359,649,473,.71211708
82,82049,.68559837,493,338,.6502077
82,82050,.74137932,638,473,.73358434
82,82051,.83297181,461,384,.89551884
82,82052,.85873604,538,462,.93474823
82,82053,.8561151,139,119,.93078011
82,82054,.73972601,219,162,.72986293
82,82055,.86614174,127,110,.94455767
82,82056,.84337348,83,70,.91192317
82,82057,.91287881,264,241,.98624635
82,82058,.96363634,55,53,.99904817
82,82059,.8974359,156,140,.97609133
82,82060,.90625,64,58,.98212403
82,82061,.78787881,99,78,.81478524
82,82062,.75032681,765,574,.74917734
82,82063,.82747602,313,259,.88584536
82,82064,.82692307,52,43,.88422823
82,82065,.80813956,172,139,.85015523
82,82066,.83333331,348,290,.89653879
82,82067,.75,28,21,.7481997
82,82068,.75280899,89,67,.75313395
82,82069,.82291669,96,79,.87681323
82,82070,1,23,23,.99998063
82,82071,.75,16,12,.74830788
82,82072,.61036038,444,271,.54070753
82,82073,.82247192,445,366,.87591881
82,82074,.75675678,74,56,.75922132
82,82075,.63945174,1678,1073,.58233649
82,82076,.83113772,835,694,.89243901
82,82077,.86057693,208,179,.93708903
82,82078,.953125,64,61,.99813771
82,82079,.69003898,1797,1240,.65595782
82,82080,.78676468,544,428,.81254095
82,82081,.80582523,103,83,.8461625
82,82082,.79487181,117,93,.82712424
82,82083,.95238096,42,40,.99804938
82,82084,.81651378,109,89,.86502039
82,82085,.88068181,528,465,.96119642
82,82086,.86324787,117,101,.94096678
82,82087,.69011283,1507,1040,.65606028
82,82088,.70054942,364,255,.66946357
82,82089,.6740995,583,393,.63493145
82,82090,.81838566,446,365,.86909711
82,82091,.7846154,65,51,.80934358
82,82092,.81730771,104,85,.86622149
82,82093,.72131145,122,88,.70089948
82,82094,.70187163,748,525,.67123544
82,82095,.70289856,138,97,.67239869
82,82096,.74829465,1466,1097,.74498028
82,82097,.68458277,707,484,.64896965
82,82098,.89381933,631,564,.97307956
82,82099,.81770831,192,157,.86735952
82,82100,.80000001,70,56,.83631694
82,82101,.74852651,509,381,.74548918
82,82102,.89473683,133,119,.97366816
82,82103,.84313726,51,43,.91157705
82,82104,.8202247,89,73,.87203127
82,82105,.68141592,565,385,.64483565
82,82106,.87301588,63,55,.95286059
82,82107,.81818181,22,18,.86877757
82,82108,.87596899,516,452,.95609927
82,82109,.90425533,94,85,.98096997
82,82110,.81535649,547,446,.86299497
82,82111,.7862069,145,114,.81139743
82,82112,.59434605,5872,3490,.51987672
82,82113,.73333335,630,462,.71921617
82,82114,.71515149,330,236,.69256264
82,82115,.7411043,815,604,.73316687
82,82116,.89156628,83,74,.97120667
82,82117,.71912831,826,594,.69781274
82,82118,.95454544,44,42,.99823737
82,82119,.7992565,269,215,.83470917
82,82120,.91228068,171,156,.98584807
82,82121,.53783774,29719,15984,.45279768
82,82122,.79611653,103,82,.82916039
82,82123,.7481032,659,493,.74450535
82,82124,.82268143,2081,1712,.87662077
82,82125,.66020596,3302,2180,.61333275
82,82126,.79080826,631,499,.8199423
82,82127,.82653064,392,324,.88345653
82,82128,.8214286,56,46,.87429237
82,82129,.86000001,50,43,.93649638
82,82130,.77319586,97,75,.78829068
82,82131,.71223956,768,547,.6871497
82,82132,.73921204,533,394,.72894371
82,82133,.92500001,40,37,.99163729
82,82134,.6527617,2589,1690,.60236174
82,82135,.82073814,569,467,.87293285
82,82136,.82371294,641,528,.8784954
82,82137,.7717042,311,240,.78589094
82,82138,.89830506,59,53,.97689146
82,82139,.90909094,44,40,.98393834
82,82140,.86010361,193,166,.93655002
82,82141,.70700639,314,222,.67909783
82,82142,.76016259,738,561,.76465362
82,82143,.89999998,30,27,.97794658
82,82144,.84109586,365,307,.90830106
82,82145,.8943662,142,127,.97350252
82,82146,.85000002,20,17,.92185569
82,82147,.81355929,177,144,.86044812
82,82148,.75999999,350,266,.76454341
82,82149,.76053214,902,686,.76537138
82,82150,.75271738,368,277,.75285697
82,82151,.82010579,189,155,.87177479
82,82152,.70995671,231,164,.68365932
82,82153,.9074074,108,98,.98282421
82,82154,.92248064,129,119,.99074334
82,82155,.75062656,798,599,.74955261
82,82156,.85294116,68,58,.92578679
82,82157,.82499999,40,33,.88106096
82,82158,.86956519,92,80,.94867086
82,82159,.87912089,182,160,.95947957
82,82160,.87096775,93,81,.9505049
82,82161,.78823531,1700,1340,.81531072
82,82162,.88,125,110,.9605298
82,82163,.83870965,31,26,.90492684
82,82164,.90476191,63,57,.98136592
82,82165,.81111109,270,219,.85578674
82,82166,.81451613,124,101,.86193264
82,82167,.85310119,919,784,.92622209
82,82168,.86619717,142,123,.94459093
82,82169,.72977942,1088,794,.71363425
82,82170,.798419,253,202,.83297229
82,82171,.79763913,593,473,.83153307
82,82172,.84892088,139,118,.92021495
82,82173,.79178083,365,289,.82127327
82,82174,.81159419,138,112,.85674989
82,82175,.86138612,101,87,.93846524
82,82176,.88181818,330,291,.96248823
82,82177,.94117647,68,64,.99639708
82,82178,.79015541,386,305,.81859994
82,82179,.72013366,1197,862,.69930446
82,82180,.85531914,235,201,.92952353
82,82181,.9285714,112,104,.9928298
82,82182,.86187845,181,156,.93917084
82,82183,.88811189,143,127,.96836984
82,82184,.81088084,386,313,.85543352
82,82185,.70526314,95,67,.6767301
82,82186,.52810597,2793,1475,.44085327
82,82187,.77020204,396,305,.7821182
82,82188,.84076434,314,264,.90781265
82,82189,.76677316,313,240,.77642155
82,82190,.63363248,2563,1624,.57284564
82,82191,.78787881,165,130,.81479239
82,82192,.88690478,168,149,.9674148
82,82193,.73333335,75,55,.71928459
82,82194,.73524964,661,486,.72236413
82,82195,.85365856,287,245,.92697251
83,83001,.8137573,1541,1254,.86070043
83,83002,.74496645,149,111,.73931211
83,83003,.72420263,533,386,.70528364
83,83004,.6505875,3234,2104,.5989415
83,83005,.82876712,146,121,.88802749
83,83006,.81410259,156,127,.86155128
83,83007,.62285221,1164,725,.55796975
83,83008,.77298445,1414,1093,.78809786
83,83009,.60916787,5432,3309,.53917247
83,83010,.68316829,101,69,.64692456
83,83011,.54338396,922,501,.45701775
83,83012,.59261215,1895,1123,.51820439
83,83013,.7079646,113,80,.68074596
83,83014,.76635516,107,82,.77569485
83,83015,.59116024,181,107,.51625472
83,83016,.69289047,5148,3567,.65959609
83,83017,.72993827,1296,946,.71391833
83,83018,.76206511,1782,1358,.76844746
83,83019,.66976851,4406,2951,.62882751
83,83020,.45833334,24,11,.33368072
83,83021,.73286217,1415,1037,.71839547
83,83022,.81818181,11,9,.8687917
83,83023,.5208534,8296,4321,.42813331
83,83024,,0,0,1.0000014
83,83025,.66666669,714,476,.62292379
83,83026,.70542634,1032,728,.67688978
83,83027,.72328377,2826,2044,.70370853
83,83028,.65655577,1022,671,.60722166
83,83029,.74740058,1635,1222,.74332285
83,83030,.75873733,887,673,.76245981
83,83031,.67500001,2040,1377,.63605374
83,83032,.69204348,1747,1209,.65809333
83,83033,.72356826,1816,1314,.7042923
83,83034,.6428805,6124,3937,.58695149
83,83035,.71422613,2397,1712,.69076121
83,83036,.61635494,4598,2834,.54711831
83,83037,.69791669,672,469,.66615206
83,83038,.66440678,295,196,.61916345
83,83039,.63636363,66,42,.5768289
83,83040,.78260869,23,18,.8056013
83,83041,.7459954,437,326,.74073666
83,83042,.49653035,6773,3363,.39561009
83,83043,.61451244,882,542,.54556423
83,83044,.47999999,175,84,.3683351
83,83045,.66666669,516,344,.62334216
83,83046,.70520741,1133,799,.67670727
83,83047,.72332114,7937,5741,.70396847
83,83048,.60473311,1986,1201,.53298783
83,83049,.65309697,5134,3353,.60261393
83,83050,.51878113,21298,11049,.42641792
83,83051,.755,600,453,.75688785
83,83052,.77777779,144,112,.79691356
83,83053,.75725591,1137,861,.75987935
83,83054,.73563552,3446,2535,.72292191
83,83055,.69692421,2666,1858,.66493112
83,83056,.75497836,1155,872,.75680786
83,83057,.70824409,1868,1323,.68121213
83,83058,.70588237,2312,1632,.67756277
83,83059,.82615894,1208,998,.88287157
83,83060,.66968328,221,148,.62850404
83,83061,.55642897,29896,16635,.47479537
83,83062,.55533701,11692,6493,.47216982
83,83063,.54333007,1027,558,.45691019
83,83064,.81888443,2976,2437,.86985672
83,83065,.56107658,1449,813,.48089162
83,83066,.72706157,861,626,.70918798
83,83067,.67048961,2267,1520,.62987328
83,83068,.59696972,2310,1379,.52290589
83,83069,.48222288,29673,14309,.37327924
83,83070,.51423967,3722,1914,.42086032
83,83071,.66398555,6092,4045,.61854565
83,83072,.67721885,5149,3487,.63933283
83,83073,.55698884,5194,2893,.47660115
83,83074,.63333333,90,57,.57262594
83,83075,.69565219,345,240,.66267151
83,83076,.67023557,467,313,.6294511
83,83077,.75559378,1162,878,.75750411
83,83078,.79282868,251,199,.82339865
83,83079,.68421054,513,351,.64858162
83,83080,.8237347,573,472,.87851328
83,83081,.72916669,2448,1785,.71255583
83,83082,.36406249,640,233,.17968787
83,83083,.75711894,597,452,.75974685
83,83084,.65356266,407,266,.6031217
83,83085,.69987923,1656,1159,.66870046
83,83086,.63808268,4548,2902,.58001918
83,83087,.7705605,1909,1471,.78283656
83,83088,.79955947,1362,1089,.8351621
83,83089,.73652697,334,246,.72464615
83,83090,.58476442,6813,3984,.50998938
83,83091,.72030193,2517,1813,.69947428
83,83092,.71370965,1736,1239,.68941331
83,83093,.78540146,685,538,.81028497
83,83094,.68924004,1329,916,.65478766
83,83095,.79176754,413,327,.82124895
83,83096,.75475287,526,397,.75649017
83,83097,.75893676,2182,1656,.76280791
83,83098,.64428347,5108,3291,.58834779
83,83099,.65274012,3686,2406,.60228074
83,83100,.69957536,1884,1318,.66823649
83,83101,.51571316,1241,640,.42149064
83,83102,.81592041,1206,984,.86421996
83,83103,.78857839,1646,1298,.81572956
83,83104,.76525819,2343,1793,.77398086
83,83105,.27586207,29,8,.02612249
83,83106,.89811808,1541,1384,.97665775
83,83107,.74854654,5504,4120,.74573618
83,83108,.77268475,1069,826,.78754324
83,83109,.62987012,154,97,.56786013
83,83110,.7002551,784,549,.66924822
83,83111,.81772906,1004,821,.86745316
83,83112,.64979285,7724,5019,.59707236
83,83113,.73265493,1081,792,.71782774
83,83114,.79699248,133,106,.83048767
83,83115,.58294004,8687,5064,.50703555
83,83116,.72949797,7231,5275,.7131142
83,83117,.78414094,908,712,.80877036
83,83118,.64509529,20521,13238,.59015781
83,83119,.50374764,3202,1613,.40501454
83,83120,.69318646,2451,1699,.66022021
83,83121,.56887054,2178,1239,.49056706
83,83122,.60483873,124,75,.53320497
83,83123,.65880936,10818,7127,.61170346
83,83124,.68175852,1524,1039,.64534277
83,83125,.73426574,1287,945,.72082901
83,83126,.52404773,25387,13304,.43362638
83,83127,.65736532,1541,1013,.60927743
83,83128,.71919769,349,251,.69784474
83,83129,.65703368,18582,12209,.60871547
83,83130,.64071488,4868,3119,.58395869
83,83131,.77628362,2454,1905,.79484636
83,83132,.76801407,1138,874,.77847326
83,83133,.7236315,749,542,.70438159
83,83134,.76772618,818,628,.77806622
83,83135,.74260354,676,502,.73558825
83,83136,.71531677,1247,892,.69275796
83,83137,.44999456,92150,41467,.31938246
83,83138,.73579741,1461,1075,.72302073
83,83139,.68243241,296,202,.64590657
83,83140,.72742534,2979,2167,.70986712
83,83141,.7283572,2934,2137,.71157008
83,83142,.68478262,92,63,.64912152
83,83143,.7454626,2259,1684,.73995078
83,83144,.63975483,11420,7306,.582807
83,83145,.67724138,725,491,.63935548
83,83146,.81200784,1016,825,.85734802
83,83147,.38461539,13,5,.21382721
83,83148,.68256879,5995,4092,.64613384
83,83149,.72629696,559,406,.70784819
83,83150,.63213146,2191,1385,.57093692
83,83151,.72674417,516,375,.7085315
83,83152,.72514617,171,124,.70633674
83,83153,.52564102,3120,1640,.43775764
83,83154,.80211079,379,304,.83990014
84,84001,.7501989,1257,943,.74899024
84,84002,.6970228,571,398,.66498846
84,84003,.43549043,4914,2140,.28439951
84,84004,.72402978,2551,1847,.70490009
84,84005,.76146787,109,83,.76731116
84,84006,.62068963,29,18,.5539335
84,84007,.36068437,53831,19416,.17590019
84,84008,.70937502,320,227,.68273079
84,84009,.68854749,716,493,.65349722
84,84010,.72368419,380,275,.70457625
84,84011,.75595236,168,127,.75821149
84,84012,.56675065,1191,675,.48784202
84,84013,.61016947,118,72,.54063386
84,84014,.63092786,485,306,.56911314
84,84015,.71428573,175,125,.69081759
84,84016,.64483517,2275,1467,.58936578
84,84017,.71867615,1692,1216,.69692791
84,84018,.63194442,288,182,.5705874
84,84019,.56556571,6116,3459,.4867188
84,84020,.64106846,599,384,.5844034
84,84021,.74545455,55,41,.73986626
84,84022,.74111676,197,146,.73317301
84,84023,.55405408,74,41,.46867111
84,84024,.63967609,494,316,.5824402
84,84025,.64581329,1039,671,.5913291
84,84026,.62764227,1845,1158,.56565028
84,84027,.69603527,1362,948,.66350991
84,84028,.74946004,463,347,.74736494
84,84029,.67175907,2291,1539,.63154125
84,84030,.67617863,1612,1090,.63806689
84,84031,.4324941,13147,5686,.27798447
84,84032,.72540987,244,177,.70655829
84,84033,.75806451,62,47,.76113653
84,84034,.74100399,2251,1668,.73260307
84,84035,.44323716,13345,5915,.29588109
84,84036,.76913804,1659,1276,.78036255
84,84037,.52764308,1031,544,.44026342
84,84038,.71323889,2047,1460,.68878889
84,84039,.61894822,2396,1483,.55016083
84,84040,.71264368,261,186,.68779808
84,84041,.72429907,214,155,.70540833
84,84042,.70238096,924,649,.67179245
84,84043,.66616881,4017,2676,.62231785
84,84044,.61604095,586,361,.54680842
84,84045,.72799999,250,182,.71070433
84,84046,.70038909,257,180,.669415
84,84047,.76645875,1443,1106,.77608418
84,84048,.53333336,45,24,.44632012
84,84049,.59243697,238,141,.51803607
84,84050,.7403475,1036,767,.73091185
84,84051,.64912283,570,370,.5958423
84,84052,.74401474,543,404,.73798811
84,84053,.69767439,860,600,.66594124
84,84054,.57523954,10646,6124,.49894458
84,84055,.80000001,560,448,.83614457
84,84056,.63836342,2273,1451,.58025098
84,84057,.72432435,185,134,.7054199
84,84058,.76284587,253,193,.7697258
84,84059,.36363637,66,24,.17958286
84,84060,.66666669,21,14,.62321657
84,84061,.7421875,128,95,.73477489
84,84062,.71567565,925,662,.69302094
84,84063,.68303573,224,153,.64674729
84,84064,.6490683,1610,1045,.59576094
84,84065,.73183697,1693,1239,.71675324
84,84066,.64893615,94,61,.59567094
84,84067,.75064486,1163,873,.74965084
84,84068,.65105385,427,278,.59945017
84,84069,.65268582,1359,887,.60207635
84,84070,.67272729,770,518,.63227046
84,84071,.73580784,916,674,.72312719
84,84072,.69776803,2733,1907,.66604733
84,84073,.70616883,616,435,.67796147
84,84074,.67805386,966,655,.64037299
84,84075,.59016395,183,108,.51547945
84,84076,.74912894,574,430,.7469998
84,84077,.71255058,247,176,.68761772
84,84078,.68892902,1662,1145,.65420699
84,84079,.68032789,244,166,.64392388
84,84080,.56132758,5544,3112,.48112988
84,84081,.71012127,4288,3045,.684035
84,84082,.63241106,1012,640,.57111216
84,84083,.74014336,1116,826,.7305885
84,84084,.76657456,724,555,.77622569
84,84085,.72811061,217,158,.71098894
84,84086,.67525035,699,472,.63705605
84,84087,.45935258,14921,6854,.33513609
84,84088,.67517895,5169,3490,.63673186
84,84089,.55996144,9331,5225,.47982177
84,84090,.7824859,354,277,.80535322
84,84091,.68832308,2278,1568,.65319496
84,84092,.59391832,8912,5293,.51958239
84,84093,.87719297,342,300,.9574495
84,84094,.63210702,299,189,.57086229
84,84095,.7719298,399,308,.78636014
84,84096,.64450127,391,252,.58865988
84,84097,.66871166,326,218,.62681991
84,84098,.6743421,304,205,.63531458
84,84099,.71700287,1735,1244,.69451398
84,84100,.49056605,53,26,.38684526
84,84101,.76373625,182,139,.77100301
84,84102,.72052401,687,495,.69991338
84,84103,.69164264,347,240,.65781027
84,84104,.65755922,549,361,.60957801
84,84105,.80168778,474,380,.83885974
84,84106,.63749999,1120,714,.57890022
84,84107,.57372653,373,214,.4966304
84,84108,.75178754,979,736,.75143254
